7,13,1,5.366598836244446,0.2802553775900901,0.3451840352435409,8,12,0.4,6.039288683197114,0.3943981545522052,0.3471325773160859,10,10,0.6,6.650412328440028,0.40895155935765626,0.35100310435671367,8,12,1.15,7.589207813956146,0.48437180412180414,0.36422051097438357,9,11,0.35,5.1853607948672265,0.4250733618233618,0.45113023530738866,14,6,1.25,6.229502549751526,0.4124551958464545,0.3157613927848721,14,6,1.4,7.32709009526592,0.3578414877406986,0.4291133909830018,15,5,2.1,5.7510970849530505,0.4210483815652003,0.3059666753391901,15,5,1.6,5.822062677289779,0.41512180226142614,0.32752411878103654,12,8,0.85,6.653591523168884,0.3685616856924527,0.40193566148586085,1
8,12,1.05,6.520743109138236,0.42208601391007866,0.331955671515464,12,8,0.85,6.0796764939903465,0.3741191362735602,0.3624701119292441,9,11,0.95,6.299782669056611,0.3372725360810961,0.4193814801090028,12,8,0.35,5.5737369179803675,0.3521919876003945,0.36217792192588605,12,8,0.9,7.594991030311519,0.4291199546073406,0.2916531102215123,8,12,0.55,5.881118707374031,0.407631452212471,0.31390180932375084,9,11,0.3,5.0332319948914375,0.5080066856671174,0.35481165798908126,8,12,0.8,6.322321689438841,0.38983537881363567,0.29191260889410375,9,11,1.55,6.671526016842281,0.4867395383712797,0.382838152118372,5,15,0.3,5.447304487697791,0.46397827345802123,0.328240052597114,1
10,10,0.75,7.822985118387078,0.44715942321497576,0.2955194680287687,16,4,1.1,7.7151902061503215,0.49929290686027133,0.30116576054227856,14,6,0.95,5.710009921095123,0.30014269349865946,0.331632562005744,10,10,0.8,6.826988132095576,0.4143192842185471,0.24015456946583666,11,9,1.2,7.09209633001164,0.4726782640068383,0.33538583390678484,14,6,1.1,7.140739585644305,0.4969071682047324,0.3873782779637496,11,9,1.45,7.030573813564348,0.4965792726735014,0.35534487174787516,11,9,1.9,7.392770713496936,0.45459246388317953,0.3083332754208426,7,13,1.25,7.32954058572546,0.42977002951556753,0.386852153731209,12,8,1.3,6.946028195518549,0.5036838558095693,0.3299112370783949,0
13,7,3.15,6.994302785831874,0.4120992750683999,0.4565772578251523,13,7,2,7.453653433491493,0.40517451912351926,0.4408572515559089,12,8,2.8,7.698753407680334,0.4118338657208893,0.41913137316957944,10,10,1.75,6.866219068529851,0.4229657205097339,0.37394472344985635,12,8,0.45,5.1397436552588935,0.3191230306164736,0.34441412808584604,8,12,0.95,6.358050884881017,0.4643859232013868,0.3568059513870904,8,12,1,5.9864761254357415,0.38913565679377965,0.3473796016113947,12,8,2.85,7.916366127868571,0.474433193850499,0.37607103178286994,6,14,0.7,6.222668807585024,0.42238338405451825,0.3387464521452377,8,12,0.15,5.5082318798504195,0.40980436621514005,0.43287172299798904,0
11,9,2.35,7.394016311187734,0.38584688973391335,0.4014639126149407,9,11,1.3,6.652574778864945,0.4215981554288006,0.3824784457629371,14,6,0.35,5.535836885160569,0.44133110505054873,0.3902737776456854,8,12,0.6,5.201625777165328,0.3517981407894209,0.28497604634907764,9,11,0.35,5.409121046907041,0.42042616148544754,0.3480653881763905,6,14,0.6,6.097204961372505,0.4012771351427603,0.3646325300572749,10,10,1.3,6.5063874933235075,0.43003328000258945,0.3658035689508891,10,10,1.3,6.143364298184075,0.3560020754906117,0.34271516218035597,11,9,1.95,6.406682839869035,0.4297077074257344,0.34017567897688816,13,7,1.15,6.360125539465032,0.4208541361975741,0.3606943601157091,0
8,12,0.75,5.126975846774961,0.34560619358871286,0.33442248393914936,10,10,1.25,6.59870122838786,0.4628453113787441,0.3278674215256822,10,10,0.55,4.770376714536092,0.29438234657132506,0.46539217214009065,11,9,1.9,6.487453187788834,0.4139718390499911,0.3477499076625793,11,9,0.75,5.5449625799527915,0.4260220365476589,0.29277290705138176,7,13,0.35,5.198621921349334,0.42174492449384704,0.3083868211666328,8,12,0.95,5.965944271721698,0.47443364815213557,0.3490078203144112,8,12,0.45,5.670624529611884,0.3844497696284021,0.3330858699988902,11,9,1,5.665530363776566,0.497936358279854,0.3962309717327266,9,11,1.65,7.24205122342731,0.39622910621325935,0.41700253215949074,1
13,7,1,5.794985093348348,0.3229606074203457,0.3471435008591421,5,15,0.35,5.914312334039991,0.39925599788801314,0.4009767222506969,7,13,0.8,6.7925604182251895,0.48024139065832366,0.33413526001968136,9,11,1.55,6.654219415665869,0.4069313435716857,0.4738463514651111,8,12,1,6.311131053937128,0.44506103484506265,0.4742815981257687,12,8,3.2,6.946023125651921,0.39540660065164296,0.29412332078957787,10,10,0.7,5.888619849203212,0.2822610066564572,0.31591096842585475,10,10,0.55,6.124689289174525,0.41235861291952786,0.36003347092505145,7,13,0.85,6.084384161249273,0.3827286095086304,0.2839181001593366,9,11,0.85,5.5524764608844945,0.4123753216634877,0.4027009351041204,0
12,8,1.35,6.48393712486894,0.4391958145742932,0.3110090874084055,7,13,0.65,5.940631071234528,0.46576633429361614,0.245277019282969,11,9,0.55,5.55410083965146,0.40735471128233663,0.37378102458262497,7,13,0.6,5.188726131912266,0.3965030268142819,0.28547563892562633,9,11,0.25,5.043513639615021,0.28065131549866207,0.2861309221923711,11,9,0.95,5.557419075624371,0.3582498044730314,0.3691742797054137,7,13,2.1,5.909297013146169,0.5452611062827781,0.42612320770704554,11,9,1.95,6.699671974913919,0.468593628560392,0.33558060112340743,7,13,0.45,4.861896170508444,0.2936600334976535,0.3680466501662824,9,11,0.2,4.300385414784558,0.4235804448325366,0.37992788207089867,0
6,14,0.4,5.665805167618743,0.3141501918347464,0.27891157963828883,11,9,1.15,6.693289215354864,0.4731275784368836,0.30445917034020953,6,14,0.5,6.319571345820243,0.43244724710799093,0.24130640766493047,6,14,0.8,5.957306477910016,0.43388350282620625,0.3565524975435861,9,11,0.85,5.515259946607536,0.39009936555528746,0.3227967824873492,8,12,0.55,5.753834646315693,0.40895779902135343,0.3075616823287349,10,10,1.15,6.297329023683706,0.410140935717126,0.2866713537983136,11,9,2.7,7.328815309052635,0.4096994144587998,0.3720788319193602,8,12,1.05,6.350268561140307,0.4497773592936652,0.41785373929454606,7,13,2.55,6.712188535602869,0.5387479070805608,0.39506850284598105,0
8,12,1.25,5.783620154649706,0.2790498989165521,0.2002388626483955,10,10,1.45,6.389567915036464,0.3999921358398713,0.38436324505701513,12,8,1.15,6.420907190557091,0.4391505077133402,0.3512212184817108,8,12,0.25,6.122254674258129,0.4292177253688613,0.23484391150066672,8,12,0.4,5.059406456993698,0.40354897239594034,0.2755132156322317,9,11,0.75,5.960074082108827,0.2885888437472505,0.24825265131799398,7,13,0.95,6.099783072329352,0.4720601102111169,0.36424927387652517,5,15,0.4,5.784825598667224,0.43174310056237664,0.3425522720010607,10,10,1.75,6.201626912100137,0.43171732756639875,0.3734265663296661,10,10,1.25,6.871254180190062,0.3966963308097209,0.34279876874582754,1
10,10,1.3,6.0796896824962765,0.4288620425906527,0.33879068634180376,10,10,0.7,6.350038760863274,0.4506630199688874,0.3411157092487244,14,6,0.8,6.412172472862142,0.4735505004409126,0.4027234997886688,9,11,1.1,6.12236767645967,0.4292857190248082,0.32107756005562266,9,11,0.9,4.849715423526395,0.4498401287756078,0.2530817297783151,10,10,0.7,6.936826714347692,0.5267521457253086,0.3163609587468348,11,9,1.35,6.885470902715954,0.4841754869405082,0.3417912058150336,11,9,2,7.440790340804618,0.5379157248021247,0.3994832941309649,10,10,0.5,5.318131968915968,0.4216667334535481,0.2960874065133888,10,10,0.6,4.831169015653655,0.38476574203589864,0.3838433277386085,0
12,8,0.75,5.705712919913319,0.22115112737098475,0.42800785449903495,11,9,0.8,6.930398642922276,0.5292205783766681,0.34106176068007554,12,8,2.1,7.970513999552067,0.5452785243934017,0.33737977248140355,9,11,1.35,6.910504975412662,0.5199598615825439,0.330640844338823,10,10,0.55,4.7698164957661255,0.3972381859308445,0.3813079673806324,9,11,0.5,7.745262673453996,0.5075114828740976,0.3257497332110071,9,11,1.6,6.49590520988481,0.46833983708608723,0.4013973032446992,8,12,0.7,5.888805551539681,0.3058426338084849,0.2658047138863427,13,7,0.35,6.494047056605391,0.471615218211076,0.41288343318719983,10,10,1,6.624715560298706,0.4866966940067172,0.29250516771806406,1
8,12,1.15,5.966089625273287,0.4189630776002322,0.4335909218776925,11,9,0.55,5.9692948159796355,0.4598340309336859,0.32033909018330403,7,13,0.35,5.138517294527755,0.343234189255152,0.32520771461276,11,9,1.2,7.6647468835478225,0.4276797183998271,0.37582549625685235,12,8,0.15,4.665855014550671,0.45126609149258295,0.28789698320814416,12,8,0.2,4.24587952585941,0.25103931026725146,0.34544188897104156,8,12,0.55,6.22357594208045,0.3700185299499494,0.35108129875180083,10,10,1.8,7.264531443649575,0.4922050398996951,0.3645866606604235,11,9,0.65,5.558959867659666,0.5217600660589776,0.37608844177502226,11,9,1.05,5.882070875383071,0.34859057611451877,0.3418362281385722,0
12,8,0.7,5.611586903590478,0.3497628199844069,0.33652134304502,8,12,1.65,7.005941326109287,0.4689678988154605,0.295953359137218,12,8,0.8,7.897184186490577,0.5546722792942458,0.4278124174949578,8,12,0.15,5.776080234499985,0.41240563293274557,0.3157352399319348,12,8,2.05,6.930400104960512,0.5614640435174069,0.3433335455413837,12,8,1.6,6.2319234952854385,0.5666755147348105,0.3588493640848296,9,11,1.6,7.636225130967517,0.5613272310771098,0.4144532081296724,13,7,0.5,6.911101911559776,0.46465921164757057,0.3194318207138437,5,15,0.35,5.686503327852103,0.40875058031941636,0.27768336522156206,11,9,0.8,5.897793694163321,0.33790375625263397,0.3332105937375072,1
11,9,1.3,7.358289999614649,0.337365765365148,0.36484827295595035,12,8,1.4,7.189164810822197,0.45090959551817833,0.31961990375091204,9,11,0.55,6.171894592481988,0.47637814678532076,0.3086420479665399,11,9,1.5,7.04604594298908,0.4660093851640836,0.31872560514337867,8,12,1.05,6.28382434658583,0.5139074994862267,0.34932035262376665,10,10,1.4,6.48472520218879,0.41805049628554497,0.29343122599965893,9,11,1.25,7.07456575828083,0.4021619075911535,0.4321884464868989,8,12,3.95,7.690507643351722,0.5981265701103162,0.2589653236369986,9,11,0.3,7.11124381237498,0.4614233397180675,0.33874295928363135,10,10,0.85,6.300696297806852,0.38235349947105907,0.31096203198315203,0
10,10,1.3,6.9673206157952325,0.4673441218661755,0.32629895409026,14,6,1.5,6.881666623116635,0.3901722919862109,0.34999935565420753,9,11,1.15,6.577741925929185,0.43091782689121017,0.29345925385344446,10,10,1.05,6.502334755655337,0.42338314588974774,0.3400481410131259,10,10,0.7,5.387536289670207,0.42433735672553596,0.3972371432836445,8,12,1.05,6.264239868824229,0.4705557181391831,0.2646160896823965,14,6,1.65,6.652801248482425,0.4818519098321464,0.33613658347283987,8,12,0.7,4.604795128119039,0.42743272471048727,0.3345446185294368,11,9,1.55,6.4153355169476285,0.39156194757406476,0.3667815909880843,11,9,0.35,5.259268375790884,0.2581496170793483,0.25041039486090166,1
11,9,1.35,5.505932490731044,0.2692578522092508,0.25829641243108037,14,6,1.05,7.240837201734382,0.4232142843315498,0.3594981592626401,12,8,0.95,5.646641504215678,0.3130177236487798,0.37446596918578456,9,11,1.45,6.117715295407353,0.46645423751870935,0.38292484891695916,9,11,1.4,5.643125136293434,0.4673246776792333,0.4573375697884843,9,11,1.05,6.195243946209244,0.4567991043825694,0.26096188263995074,9,11,0.55,6.169860911806069,0.37408841155685474,0.3414169063761065,8,12,0.7,4.574952664288812,0.4258220804527842,0.32816884944455543,11,9,1.75,6.998921725619907,0.4466492953883585,0.2702829872703101,10,10,0.4,4.682357175328721,0.3657697349945168,0.31854357668806316,1
9,11,1.1,5.771342724691613,0.4740948010428713,0.3449111780421087,13,7,0.8,6.49997194730733,0.40934077426794446,0.3983232360636435,9,11,0.25,4.422251580939907,0.295950883967457,0.40860286972823295,8,12,3,6.42860105299006,0.5041372078498734,0.4001257869240232,8,12,0.3,4.228576648833686,0.35818873403551943,0.33239424644524795,7,13,0.6,5.550889158797483,0.38060199158288105,0.25188996143989056,14,6,0.25,5.37470962250333,0.283006798932966,0.4590307395341327,10,10,1.45,6.425987816304623,0.4620564457087912,0.3459444513172075,8,12,0.2,5.2751300307901525,0.4188323521487955,0.24201979522932532,10,10,0.9,5.768914813607558,0.38489745641323375,0.3983693704467889,1
7,13,1.2,5.323278474627579,0.4217331946896347,0.28418275521149566,15,5,1.1,5.766311259159905,0.3217848295134052,0.34422216589219967,15,5,1.4,5.591678673233903,0.38852388071175126,0.22681882016736443,11,9,0.55,6.101460013214253,0.2804228349860974,0.33831076246918396,7,13,0.7,4.8608306165881014,0.3847875267394514,0.31824118976988636,12,8,0.85,6.138442551522768,0.3678063853751756,0.38077299996882075,12,8,1.4,6.663555029772311,0.438181389718641,0.2481041012199544,9,11,0.9,6.294356015770525,0.3501670030227031,0.3268224657815966,8,12,0.15,6.010739784046139,0.41246649868457613,0.3055838782797028,10,10,0.4,4.562250747763852,0.39072398274751396,0.3691492858554174,1
11,9,0.75,4.918393597550586,0.32365521766106553,0.29441867670803956,11,9,0.9,6.244714245994672,0.5055887599527601,0.34597005100344935,15,5,0.6,6.046983787633826,0.38890238757530987,0.337864574161107,13,7,3.3,7.958961033979848,0.5876289993993714,0.3624560779141877,10,10,0.4,5.667009964206677,0.3469203697979361,0.2692151494772166,8,12,0.75,6.02532620076565,0.40116073712474115,0.3101303707579081,14,6,0.85,6.166028200801965,0.3139781944541902,0.3591009556701533,10,10,0.35,5.334513870974864,0.4322016696580896,0.32325123289178154,8,12,0.9,5.21542808290339,0.4029527462290777,0.3512902551052648,11,9,0.65,5.594677923167359,0.4183065771923833,0.34727113971347384,0
12,8,1.1,5.353062672666814,0.3021819815106588,0.43311907525303134,12,8,1.4,6.977127920602578,0.4120422992161643,0.38995812682972386,12,8,1.3,6.188835728454703,0.43694211136938954,0.29382706438612816,12,8,1.7,6.769160293890584,0.37369765908596164,0.33664869045020857,4,16,0.3,4.957186974640027,0.4486630527199384,0.28601679058574186,9,11,0.4,5.768741694378343,0.34512494325053006,0.35756671801091555,8,12,0.35,5.527283131332782,0.4478027952265274,0.26197294301552193,7,13,0.6,4.917784325063157,0.37087841040347264,0.305118431773841,9,11,0.9,5.733966140126705,0.44861657459412035,0.4026391351266738,8,12,0.5,5.033466668750138,0.35739261512731685,0.4047324648864517,0
12,8,1.3,7.134196836104785,0.4273388609924339,0.3208820512530583,12,8,1.95,6.143407699319618,0.426159032331446,0.3136107408739356,10,10,1.1,5.531362472079197,0.3315067989064784,0.3793588369081838,12,8,0.85,6.436317688296768,0.4250731803761458,0.24481176737082677,11,9,0.1,4.536097700108799,0.2470463051776416,0.28221020023963705,8,12,0.2,5.619915789123903,0.3557682874107906,0.22499656881303987,12,8,1.1,6.04293059619459,0.42781194642385184,0.357203520558251,8,12,0.85,5.895368899509088,0.37321084847956276,0.4725624280163695,5,15,0.5,5.774150242552635,0.38144560375984526,0.4190835324141742,11,9,0.5,4.4683482810100505,0.443270202020202,0.4074944573147792,1
11,9,1.3,6.492775543086084,0.39588495645968147,0.39028158024159354,9,11,1.6,7.250815493143143,0.463755192984801,0.25141579289215127,8,12,0.8,5.534532341241469,0.3570304636492625,0.4060421038705153,12,8,1.6,6.08391364180563,0.4187619428551632,0.3190728909231116,11,9,0.2,4.343047090581792,0.4941342655021431,0.43750756146071434,12,8,2.75,6.9575090169424865,0.4817679830345751,0.36972810571307485,9,11,0.5,5.580824689297642,0.35896513522675483,0.24360090572844628,9,11,0.65,6.11577061759351,0.41228271857734017,0.19260390194723825,11,9,0.8,5.686235193795386,0.30199965147417834,0.2694494035171203,10,10,0.5,4.8794464690793315,0.29683280243773125,0.29421764122067445,0
10,10,1,6.391853083360197,0.45210443017476654,0.3078707683584868,10,10,0.3,5.750770899368063,0.39904753994133324,0.2564297391337794,7,13,0.15,4.236529654554952,0.20501587202769905,0.24275713530799092,10,10,1.65,6.162287670938156,0.4193520295459117,0.3173347045643412,11,9,0.55,4.968743886142571,0.3651115805299336,0.30181748319877194,14,6,0.3,6.1831825654765815,0.2556487099203126,0.3892958322035748,9,11,0.85,5.913877581427873,0.4202410334789503,0.4667291328676854,9,11,0.3,4.9385181398808395,0.3725750650521942,0.3432416637052329,8,12,0.35,5.51627248553556,0.35138070937278865,0.2716582784310426,11,9,1.6,4.993614344780668,0.4232115473592004,0.40724258885952425,0
8,12,0.3,4.644749182646069,0.28695076859094154,0.3544883138055763,7,13,0.1,5.266353945246555,0.38733691342181303,0.2913515791393948,12,8,1.5,5.833709892001913,0.4042101242350471,0.29017734529012096,7,13,0.1,4.458736499092832,0.18829710220246273,0.39928925979103663,8,12,1.7,5.577775515754391,0.47651653442848685,0.3344292024708806,11,9,0.95,5.777161265717589,0.39588752491859974,0.35608211104779,11,9,0.6,5.547218192874113,0.4064299523367677,0.4001434146861395,5,15,0.4,5.988297399399354,0.39048689146647375,0.35990503621142084,11,9,1.2,5.076953237784738,0.3971409710047231,0.29050321760246495,10,10,2.45,5.436503893858031,0.4841332235077997,0.3380401280680273,0
12,8,0.5,5.660209704668431,0.3608053292388882,0.29945385096112037,11,9,0.5,5.686618282551145,0.33811651969233647,0.21847825193113277,7,13,0.75,5.33685834514233,0.34262396468338696,0.347555400829762,11,9,1.2,6.260997523635298,0.3699537671207007,0.3340872756213411,14,6,1.05,5.291003231612403,0.436369980970384,0.313804798584888,10,10,0.4,4.657943631780745,0.18877211808186675,0.2692786213042929,11,9,0.8,5.923726724010739,0.42907823263060013,0.2700956701992592,10,10,2.25,7.271064739302501,0.470335390732874,0.22169706967484526,10,10,2.85,8.021093681117316,0.5175126714229227,0.2955836979704508,12,8,0.3,4.191610993105347,0.44537369909648455,0.3840699408995439,0
9,11,0.55,5.591642728779447,0.3825778933602753,0.3118631520107013,7,13,0.05,5.40323669673355,0.3100908190853963,0.3369754723780385,8,12,0.4,5.25945812097987,0.32692395934011786,0.32063363801440264,9,11,0.35,5.737297602844515,0.38134112220808525,0.32518354621974155,10,10,1.3,5.928398827161325,0.4370783765609434,0.3000516003705583,9,11,0.75,5.2196384219628555,0.38209641233640323,0.34469977116699163,9,11,0.25,5.024572826629672,0.2725815317777237,0.31047208674376875,10,10,2,6.997781483369012,0.41752236891623373,0.3535132784390937,5,15,0.2,5.64081092862637,0.40473284759275335,0.3741273324897765,11,9,0.95,5.442261965828499,0.4770035046769081,0.4124850253679525,0
7,13,0.7,5.570769413513104,0.35680536714419564,0.2613442900920992,9,11,1.7,6.464155817426015,0.5706128175628067,0.29901361800814386,15,5,0.9,4.7832298639020925,0.39775645527690356,0.37062404949122985,10,10,0.45,5.720403773723822,0.4223777025208375,0.24263280647099636,9,11,0.4,4.890808625923951,0.4726371675407581,0.43580542250943893,8,12,0.55,6.197572161564294,0.36763774781137787,0.35386118940973843,10,10,0.85,6.000950720705389,0.3933001954696564,0.32780242630735784,10,10,0.7,5.531679293499064,0.3336335045941706,0.3126970215861296,9,11,0.65,5.706780354796949,0.33741355773144704,0.2545864422384553,16,4,1.5,6.152866523055435,0.44236061955297057,0.31626756329594335,0
11,9,0.5,5.1176383088318484,0.45223559764635685,0.34556700436221255,12,8,0.4,5.553474116770539,0.4024783878798407,0.26985823642289225,11,9,1.6,6.238568486848009,0.42079380702866326,0.406957221573589,11,9,0.75,5.9292892773306525,0.4274999936292785,0.3495867947288471,5,15,0.3,5.59635908135442,0.2977034483085643,0.3207595456006403,8,12,0.6,5.07384361827564,0.30977166355676794,0.3520493550064968,8,12,0.95,5.239069388599983,0.2760416616434335,0.29695786356793363,9,11,0.4,5.473803030456719,0.45848827163258987,0.2697815567402847,5,15,0.6,5.992896177366179,0.33614745931752293,0.24592672421340528,6,14,0.15,4.916156013436124,0.33140498028215026,0.2372272048998229,1
9,11,1.45,5.614617146342943,0.4352435435997247,0.3974520231158786,9,11,1.55,7.447050989227219,0.5497630235690634,0.3890410484278275,10,10,1.6,6.169377090030738,0.4191973273065603,0.31483551214967975,11,9,0.45,4.866560018985666,0.32968967429195256,0.45044407580022827,10,10,2.6,8.25071526250473,0.5759368610880921,0.3231474354322379,12,8,1.8,6.956360376668423,0.5240125176938487,0.3516420518810338,10,10,0.55,5.882616718155052,0.41442095326553346,0.36980137316696077,11,9,1.35,6.095263582708194,0.35485613734116345,0.3584336491038748,10,10,0.4,5.542727884077076,0.29980765427939865,0.31327677711069896,10,10,0.2,5.194163222640524,0.2951080903833546,0.29750261969137287,0
12,8,0.7,7.238610441501013,0.36071208311728553,0.23585202036349917,11,9,0.35,6.487302375025432,0.391452549913949,0.21295964929464217,8,12,1.45,6.975948139604229,0.45052978513747927,0.3716880961339993,12,8,1.05,5.134037064564759,0.37209495363752326,0.2983979880994158,14,6,3.3,6.731112808655348,0.4285002506506148,0.3943869677206321,8,12,0.45,5.61155992964485,0.35100773857015816,0.2782212447471663,7,13,0.25,6.5843909737766575,0.4474066428782111,0.3559513780907595,11,9,1.45,6.519050842005986,0.49959375406477896,0.40366798740178805,10,10,1.6,7.05082925423127,0.49812761570481573,0.32333664237855836,11,9,0.45,5.224254124017547,0.3537116387722795,0.36868524332923847,0
